pokerId Ascore Bscore 
587613689 1 22997
456074857 0 754504
24916543543 1 46204
181258085 0 747963
855982927 0 642422
1222479087 0 751627
892775287 1 22562
14168499097 1 45529
318467683 0 477047
688298921 0 483797
1281652313 1 21903
410912183 2 1839
2886554203 3 2102
54029774 0 754502
1718073841 2 2517
27318492941 1 43592
483939835 0 754533
22905791309 1 19959
6331591589 0 588903
25207857043 1 26256
761284051 0 534662
94078248911 0 647017
5159675257 1 45977
18379475707 3 1761
131133431 1 9349
54165272899 1 46728
1607807879 1 13175
443492987 0 741019
902851867 1 13145
42470627879 0 694011
224328171 0 754279
94449773 1 8659
1393051189 0 484038
113947774 2 2324
677825002 0 751851
16404641599 1 39454
1871273087 1 15650
727388501 0 755223
11371919777 0 592729
822726961 0 755237
3723942811 1 13237
534562715 0 755179
13851472391 1 26718
504823397 1 22337
56457999601 1 33007
410293847 0 426437
17155031147 1 19971
1612762957 0 683177
6334118293 0 697127
490816138 0 748025
9322726 1 49145
20160225821 2 2125
42049061783 0 700999
445470827 1 19397
1444880953 1 13190
212247734 0 754519
2905770287 1 30325
11122219247 1 30092
45905796179 1 46220
326341180769 1 46750
133006861 1 9363
26120411831 1 42395
351866581 0 686072
433258357 0 750919
7712386517 0 697607
159308714 0 740795
62989199743 0 700761
5388142609 1 35628
7068640081 2 1884
70197281 0 744137
73003763 0 737177
60297757 1 14897
264955019 0 744617
535343834 0 754985
250706027 1 9365
128164354 1 26958
206840253 1 20168
14893843751 0 700518
57302872069 0 700761
7250103431 0 538504
122984523043 1 30116
18274447931 0 700982
211540373 0 625322
8653439317 1 19477
19719500669 1 46502
646136727 0 754984
14202076411 1 39033
25346601941 1 33199
285710638 0 755252
119619047909 0 701227
18027409349 1 23360
1437043471 0 679563
389277698 1 33709
16576545497 2 2837
17751253123 1 33170
543157565 1 43802
71818714 5 755417
126388023703 1 42893
1286137207 1 12936
247869183 0 751818
1402193767 0 690347
1253941559 0 534677
136053703 1 15347
8492384717 0 534919
5021643769 1 19011
5109870509 0 592503
385175481 0 754744
6153679985 1 47213
8310803917 0 700967
426637787 1 12019
18158969869 1 33379
9349449103 1 26644
208069171 1 9783
9226027057 0 697607
26720320049 1 26495
255563362 0 751399
16869920209 1 19509
1788490 1 50252
140747635 2 3297
25930903741 1 23107
11574521309 1 33242
5329583453 1 32732
9801102827 2 2758
149193458 0 751593
8754692999 0 646982
8417539261 0 646054
6596322329 1 23343
86636615 0 751337
2156938085 1 40474
80097281839 1 39952
2144503951 0 581927
19177450211 0 646295
1011295195 0 744651
592646159 1 33604
4061059061 0 636138
13952703379 0 588920
61159255657 0 647000
2467021855 1 40432
693625681 1 26929
15184118603 2 3047
21803379 0 751097
20820697823 1 23092
15070480741 0 700294
96518857483 0 701016
6780285521 1 23118
1970195198 0 755483
600282107 1 16278
38479896347 1 42845
70703234 2 3324
416539321 1 9815
65088667333 1 39502
116305894 0 755178
9812326649 1 35419
560901731 0 537797
4102215 1 49847
41786282 0 754262
406423558 1 23590
150060369 0 741004
6269771113 2 2106
436019947 0 534872
1416982969 0 591797
16622436331 2 2360
84089467 0 754487
1018785047 0 755193
20478299683 0 643398
150909655 0 747782
6284558393 1 22400
12330967 1 7938
37689967927 1 46473
2188576031 0 639063
1827190529 1 15410
23713379957 0 701178
4570789513 0 534903
3034370 1 49353
290720158 0 754744
1876599539 2 1668
8051339371 1 16358
8521293 0 737372
289471955 0 751563
886013915 0 754535
64256309 2 1383
97229041 0 747737
14684326613 1 46697
2922492671 0 755002
16245033 1 49399
62560055 3 1119
75594626 0 747303
495006757 0 741033
1237067213 1 12979
890428877 1 29522
1959460409 1 32237
135839473 0 744617
2252633197 1 22803
345681713 1 13157
74277352021 1 36816
669469451 0 751144
1234984873 0 531302
105259596059 1 36818
498765841 0 737420
51971873567 1 43085
3891732839 0 686553
940340639 0 754773
71437195 1 13432
36009180931 2 3092
84107744219 1 46700
3022420547 1 13207
939242309 1 16068
26432780893 1 39499
57943711 0 747272
12463076567 1 46217
326654414 1 23588
559236973 3 1098
5248294927 1 23357
7242489187 0 534918
92448194 2 2324
68520043573 2 2814
33700179497 1 39920
212411942383 1 46747
8926502537 0 693992
200533521 0 748218
1427628829 0 639287
203509650241 1 46747
24541894151 1 26465
2609115647 0 643112
4914608023 0 639782
3423782941 0 588888
3386826167 0 632553
2834567459 1 19727
489406693 1 9604
72216017 2 1159
9042033851 2 2768
191956055 0 737419
60958920677 0 697401
100890140471 0 697643
88134566 0 754772
93500569049 2 2856
463059667 0 751383
652153667 1 25712
151908606211 1 46702
895075135 0 751820
2822888033 0 755465
6193567651 1 16566
8374941467 0 643157
1462654303 0 592037
391931798 1 26976
26718638677 1 26691
8386077599 1 22610
42855148097 1 26483
1291856573 0 751160
41794688699 1 29632
40380366479 0 694010
134610605 1 13466
64833661163 0 646777
4676815877 1 38538
2645251253 1 16085
45740453477 2 2377
10995092687 0 690154
2689815937 0 642663
29093533583 2 2128
19223954333 1 36348
146566741 1 9348
12264868243 1 39273
4854820237 1 39002
3100434 1 50043
15554209117 1 38795
254365701 1 23570
5542020307 0 635929
30100775333 0 643399
11526122 0 733562
15373222873 0 589159
589880407 3 1010
26993399207 0 643399
30487721569 0 643399
1654858897 1 25517
1231972333 1 19413
117297955 1 13448
4001746453 0 699813
150149462 0 744409
206523238 0 754729
7111365413 0 700263
31084410937 2 3092
11892510251 1 30004
21697022519 1 45754
416080577 1 28397
16647344933 1 43068
10896520639 1 33393
41689248547 1 43070
327413047 1 9140
525915953 0 585047
2596043827 0 693512
77029600957 3 2393
4978382189 0 697352
2569713109 1 15845
767966285 0 751609
142335866 0 755207
293394445 0 750904
238231346 0 751623
9286027021 1 16343
65251233163 1 40160
29556903421 1 30109
221781868933 1 36866
2585946737 1 35417
5812490 1 49369
33973045213 1 23348
4694849657 0 534679
834101157 0 755210
1654898129 3 1086
32168559 0 740538
11879599939 3 1895
1268946935 1 43774
888279367 1 18963
2434277053 0 686792
16631400433 1 43488
192314361 0 744394
1671894581 0 751385
571968757 0 429812
197851385 1 16822
47726476261 0 647000
1427346361 0 751878
2987185447 0 646262
2406375031 1 12980
113191259501 0 701017
9017435821 1 30063
25686546719 1 22884
540607481 1 12034
77581964563 0 701211
171631521041 0 701257
4604334839 0 646952
65108912569 1 40190
1144396837 0 639272
20764947 1 49878
107611757 1 16022
618037483 1 37008
154923374 0 750919
38518583 1 11537
6033097973 0 751883
1552229179 1 15873
760465927 1 38297
593720165 0 744395
57325937363 0 701015
12056023927 0 646518
96752743 2 950
2321705795 0 751627
16462053037 0 700997
7658116367 0 646982
38979062 0 750887
230870846 0 755237
37616257 2 1844
126802623089 1 43132
8355993479 0 588904
5243918737 1 36737
197892607 0 625322
264687973 0 480197
11546720243 1 46413
7542899951 2 1872
7146289873 1 32254
8358197539 1 39453
3686381557 0 645813
3246175451 1 19459
1688468027 1 22788
111714058 1 20181
6310839215 1 40480
1522095553 0 639512
1983788729 1 35177
6209007 1 49128
6212036441 0 646952
2381874 1 50312
33397788419 1 35886
898399553 1 22547
230573626 0 751862
1382592903 1 33712
6657255853 0 700712
131956235 0 755372
14606423099 1 19942
33097639433 1 45995
1617912179 0 484292
200624059 0 422822
96615893 1 9558
888010797 0 748251
1027926143 1 19863
98731780547 1 39967
83901128489 0 647002
26399674129 1 33170
618408557 0 484247
8513274547 1 16597
12114730 1 49400
588361007 1 9367
2533915051 4 8
10234941313 1 35629
54560814043 1 30097
11933480959 0 639769
154545933 1 16809
1602630247 1 18993
21049417603 0 700294
13378167683 0 697368
22944271 0 733772
1306309693 1 23027
4073051069 1 19699
439294349 0 480647
696953521 1 29747
17269343 1 13457
115559511 0 737419
270844427 1 13466
677493401 1 9860
36445933207 1 23125
1356135713 1 19247
3660556265 0 755258
1520467151 1 40385
398747389 1 12469
5626541107 0 693992
798502281 0 751625
618920207 1 21902
1955062081 0 755464
548221421 1 9143
722355995 0 754983
3936985577 0 755241
2817079709 1 23028
37189061 1 10059
93710603 1 33572
3616773101 0 696677
902755061 0 639272
399702521 0 375812
34332248149 0 697385
21814968163 0 646759
5793731167 1 47181
712792747 1 18768
2222349661 1 37027
749222657 1 28397
3901052431 0 697547
1873779151 1 19487
247996293 1 20212
63125606 0 737404
24205758 1 50361
3953043949 0 588917
28587018 2 3298
77667182 0 754293
89593795807 0 697641
164395794679 3 2872
17152878 1 49643
95710237 1 13475
661200783 1 43818
74531702383 0 694027
80165806267 0 697627
1678595991 1 37072
2188706843 0 592247
99456418 0 754054
4737608573 1 38538
2122406 1 10069
31680277009 0 697384
15292195003 2 2598
381009995 0 751368
2884025609 1 16310
7209641029 1 29612
50094874 1 26898
6901783123 1 32253
74376967 1 13459
2899325947 1 47194
725045353 1 15843
115178045651 0 701256
1965705 3 3322
1027135761 1 30352
2327956279 0 538517
38780693837 1 32961
2846370385 0 755017
1896014627 0 538277
311444589 0 751579
7698010351 2 2106
35018826 2 3339
576886277 1 38072
947406803 1 30334
46327207193 1 30095
50833909817 0 647001
4854776689 1 33700
784240499 1 47118
568769513 0 588197
3140583259 1 42152
943168429 0 755448
7304829331 1 35882
726955549 1 12724
1231897411 0 484038
11831239283 1 26645
246687274 0 751623
2227755173 0 754761
514264709 2 2114
52962158371 1 46249
319414501 0 747783
2116190113 0 686537
516728726 0 755210
29749941407 3 2794
175377257 1 18287
6475827 1 10054
96817543093 1 39518
5819132969 1 45767
19788871723 5 697608
2240165089 0 646037
19439658547 1 26255
32562875003 0 643385
125186897 0 375572
853540391 0 538247
49923805207 1 43520
3184765897 1 19474
34282834 0 744138
414501515 0 748248
5753511277 1 42377
9245951 3 544
3393217781 1 15890
1186032067 0 484052
126874435673 0 701256
22092873137 1 36573
7742541821 1 37091
37238067037 0 647014
190337614 0 751383
41249118 2 3327
37517639981 0 701238
10173516673 1 16613
79624337 4 6
1774653389 0 591813
14647990711 0 639545
833069253 0 755210
15390582 1 50302
17048011891 1 33003
4554902869 1 40112
7025367247 1 42138
1120749077 0 751384
2623155577 1 37042
2254593977 1 16520
2763408265 0 755242
672739627 0 748248
2619562 1 13427
10152105109 0 588919
15339651841 0 646295
6268508159 0 643353
248000307 0 755388
731900873 0 534437
95247087 0 747782
5737897163 1 25520
257450806 0 751848
160456235 0 755147
33785422 0 747767
115126971 1 26854
2834113387 0 755436
7273737533 4 9
7632417 0 733547
15182179183 1 16374
20164745243 0 700533
15745368539 1 26704
105768394 0 744393
131665193533 1 46491
12131546 1 49834
18420443039 0 643398
390831649 1 9619
386041594 0 751161
15122486207 0 643369
122075998 0 751637
71031993 0 733804
979311722 1 40402
168347557 0 747738
14424657899 0 697622
4933011299 0 538054
93476105 0 754262
28985720513 1 42649
13293590399 0 643353
3420839399 1 42137
17909494831 0 686795
900726158 0 755465
1744843207 0 642437
4121884841 0 686763
20770699531 1 26480
40838501 1 11987
6663275785 1 37106
115002728719 1 30115
35629932911 0 700745
3975713197 0 686792
115643735 0 753813
4402490497 0 683179
2499118961 4 8
4764955781 0 538053
73731639 0 740538
25891795907 2 2138
48410912581 0 700536
690196994 1 30309
29099917 0 743897
17471733 0 750197
15903143089 0 701192
21574405 0 746822
2157849947 0 639737
1199732074 0 751868
5097117743 1 12984
435428903 0 755432
3552964109 0 700472
14567944067 3 1940
368805874 0 755478
563606953 1 43787
968235358 1 47165
180654755 0 748202
2117993749 1 19893
560364727 2 2735
3223204819 1 22608
5474521811 0 700727
7634693497 1 23328
413117035 0 751383
27234093 0 740313
278250158 0 751595
5950589257 0 693513
366451031 0 530822
1200071639 0 484052
24331838 1 13418
2816082503 0 690362
410635099 0 751788
23442302 0 737417
16659974809 1 39244
204609593269 4 13
11809425073 1 30004
6616110449 0 643397
32056036589 1 42859
2023958833 1 19967
1738157614 1 47196
89721781 3 842
34083973 1 30197
118301962 1 40353
569617451 3 1262
92493372163 1 36368
16046290357 1 19733
4622103253 0 686793
1007200309 0 531287
44689643527 0 647000
129893101 1 9079
1499727151 0 696437
4706792563 0 697352
6744143441 1 40478
3462936329 0 643337
404431859 0 430022
555862111 1 37008
257282249 1 26942
1107672985 0 755493
30947371669 0 694024
18543691093 0 697144
7741869 1 13369
14849602 1 10073
2410347859 0 585513
10935055577 1 45543
2192907227 0 754986
34275587351 1 35886
19454822 0 740747
1790670309 0 755452
566554514 0 748236
5548225109 1 40477
280883555 0 754742
1289676457 1 19682
2154999367 0 480678
79599094 0 748202
5823419351 0 592054
3050923831 1 16311
33762305893 3 2181
266404699 1 12737
9017865067 0 700952
23968277057 1 29810
1639384487 0 639512
1005445898 1 37086
169647283 1 18497
2872867339 0 591813
129007207 0 755147
3752223 4 5
12601226 0 733802
34479200023 1 33454
25806 2 3183
43105477417 1 46503
48530863517 0 643401
62194156663 1 46699
932663414 0 755016
7132499911 4 9
2291306441 0 484038
21906084331 1 22868
21854426 0 741002
3935964569 0 686538
5345564941 1 23118
4041641423 0 538054
252755461 0 744392
22115998739 2 1915
8538679003 0 700488
60002099837 0 697640
105349994723 0 701226
36603300037 0 697595
75476337 1 20178
146455485223 1 46745
18271950181 1 39229
455974717 0 480647
583839337 2 2074
294218515 1 43742
4581220519 1 15652
1615294253 1 9609
855152639 1 44822
9514534613 1 32044
19680026299 0 589145
7994646317 0 755498
331561262 1 23573
363943283 0 484022
4944772099 0 700712
2497346141 0 484053
3529958851 1 31803
677186627 0 696197
1816001779 0 589097
6829093619 2 2542
17268319561 1 26719
16492306 0 730188
13533434441 0 589145
13715637 0 747047
43850523 1 13475
14722696121 1 47216
790697555 1 33650
4726570 1 49818
4234962523 2 2582
536313481 1 18782
515026119 1 20229
790194777 1 23591
30648673831 1 36770
127735069 0 751562
1739649091 1 12936
1723700983 0 484263
8073795 1 49833
19393674673 1 23120
2217439289 2 2743
42581739 1 16761
11410267819 1 26703
80311573231 1 36368
1202166506 1 40418
1489648919 2 2518
89053066 0 754054
12301986383 0 639783
502768441 0 750904
33431605 1 16817
106427021 3 977
166470451793 1 40208
1478664779 0 531288
4680235789 1 22638
38164018597 0 592761
47182772843 0 701253
6635638621 0 643128
10981942603 2 2373
103759738039 1 40177
3616552171 3 1757
8982118423 1 19267
12668490229 1 30108
50636042077 0 694011
3111966707 3 1654
40881136271 1 36575
71547303617 0 701015
53030361 0 748172
2315264939 1 40097
2359082149 0 531288
3985170721 0 755481
2384797759 1 16535
69110377 1 13475
14171295 1 49624
2797059787 1 19727
3381513049 0 589112
162470822 0 744409
293225621 0 483572
563204787 0 751638
25666123289 0 690410
5279178449 0 693303
53824325537 1 46263
179773649 2 1168
416742635 0 754758
1677814071 0 755227
7492329023 1 13224
223426643 2 2508
1071230333 0 645797
1313878573 0 748010
435163791 1 30349
1516250369 1 22577
1236076733 0 480438
23643823967 1 26466
607694623 1 11795
200086653 1 47132
19984447 0 740072
2813527583 1 19009
112782454 1 43742
99594855539 1 30116
157944473 1 12017
80680910887 1 43551
553156601 1 15828
34147038641 0 701209
2521161049 0 700052
139844491583 2 3056
89502982 0 748203
379258195 0 747754
222756854 0 754519
135640213487 0 701018
30455439 1 49611
45330919133 1 46234
212891529 1 36979
40643189803 1 45995
154867178 0 754997
93449443823 1 30114
1982104671 0 755466
89215621 1 8868
10827713599 1 16597
1380220021 2 2738
120310646 1 16854
39735669 0 754022
11589483079 0 690169
3255650801 1 38777
212309293 0 744138
33111778 2 3321
394567093 1 19847
13959648119 1 39453
278184991 0 754517
6389554107 1 47216
16086699713 2 3119
328834103 5 578297
149127005 1 26854
987174866 0 755002
2007940837 0 751386
1996965217 0 696437
1558585594 1 33716
10465498051 0 534920
150613218131 2 3110
153844235 0 747767
3829431661 1 46397
15548793349 0 693783
186889855 1 23583
74402079 1 13449
1746101629 1 12502
17313634 0 737177
122981219747 1 30115
913539 1 9963
25929536167 1 42844
1688891309 0 751386
4075994 1 10083
108578701 0 751562
182432285 1 50348
794508895 0 755463
10062055111 0 693768
3506705761 0 690167
35596841879 0 693786
6519691219 0 588904
173052494 0 751847
478072311 0 751370
46081479 0 744137
65956933 1 13459
336116834 1 40384
9570373073 0 636169
4903760887 1 26628
585748739 0 628697
7051842929 0 642679
10547097 1 26822
2067470 1 48918
2593326095 1 43791
207496861 1 9335
22711502161 1 43112
1701456755 0 748252
3781127801 0 589157
21111795181 0 700983
488730649 0 638822
47996075839 1 30081
4679672551 0 639303
1170526783 1 18963
244098517 0 480422
81796281 2 3351
17413071877 0 646519
946830053 0 480677
1090892155 0 751639
3136681649 2 2976
445445 2 3186
88519827449 1 36817
4062198689 1 26012
18489802171 1 45978
5965655849 3 1535
1610863585 0 754776
60176514971 1 36577
28806874 0 747947
3533125769 1 25743
3195784979 1 12983
1812522959 1 38972
33223229293 1 43069
71971765 0 733803
164081183 0 733804
847008847 0 584822
470579705 1 26901
211642833 1 16838
10354042583 1 19926
5132545315 0 755498
1309124247 0 755016
12443896429 1 23344
3708292343 1 40461
1686056789 0 538037
36318063 0 744347
4324331491 0 639513
25938967553 0 697623
1553288209 1 9850
26761766 0 747287
145744456009 1 43133
4643972639 0 636153
204868299 1 26870
5420570543 3 1520
3111958055 0 755227
3605348263 0 643127
6935828267 0 589157
232733845 0 754938
15100951451 1 32973
